item.rawcode,source,source.type
I039,Darnek the Wanderer,
I04M,Darnek the Wanderer,
I033,Hydra,
I034,Hydra,
I04Z,Tundra,Region
I07B,Corinth,Region
I07B,Minotaur Burrows,Region
I07C,Barbaric Plains,Region
I04U,Island of Storms,Region
I024,Rock Giant,
I045,Isle of Issus,Region
I00U,Mob Level ≥ 6,
I069,Mob Level ≤ 25,
I06H,Mob Level ≤ 26,
I066,Mob Level ≤ 27,
I063,Mob Level ≤ 28,
I0EB,Infested Woods,Region
I03W,Incursion Point,Region
I03Y,Incursion Point,Region
I01K,Incursion Point,Region
I03V,Incursion Point,Region
I03U,Incursion Point,Region
I03T,Incursion Point,Region
I039,Nasty Big Pointy Teeth!!,
I04L,Nasty Big Pointy Teeth!!,
I04M,Nasty Big Pointy Teeth!!,
I03K,Nasty Big Pointy Teeth!!,
I04Z,Nasty Big Pointy Teeth!!,
I07C,Nasty Big Pointy Teeth!!,
I024,Nasty Big Pointy Teeth!!,
I07B,Nasty Big Pointy Teeth!!,
I04U,Nasty Big Pointy Teeth!!,
I06Y,The Fools' Mausoleum,Region
I0BF,Hulking Centaur Berzerker,
I00V,Hulking Centaur Berzerker,
I09U,Hulking Centaur Berzerker,
I0BF,Hulking Ice Beast,
I00V,Hulking Ice Beast,
I09U,Hulking Ice Beast,
I0BF,Hulking Sea Monster,
I00V,Hulking Sea Monster,
I09U,Hulking Sea Monster,
I076,The Black Knight,
I07N,The Black Knight,
I077,The Black Knight,
I07O,The Black Knight,
I01X,Bullroarer,
I01Y,Bullroarer,
I0BI,Bullroarer,
I0BJ,Bullroarer,
I023,Bullroarer,
I01Q,Bullroarer,
I07Q,Hillcrusher,
I09G,Hillcrusher,
I008,Hillcrusher,
I039,Hillcrusher,
I04L,Hillcrusher,
I04M,Hillcrusher,
I03K,Hillcrusher,
I01I,Forest Terror,
I07H,Forest Terror,
I01J,Forest Terror,
I0BH,Forest Terror,
I00E,Forest Terror,
I014,Forest Terror,
I01X,Forest Terror,
I01Y,Forest Terror,
I0BI,Forest Terror,
I0BJ,Forest Terror,
I023,Forest Terror,
I01Q,Forest Terror,
I08I,The Dark Knight,
I070,The Dark Knight,
I071,The Dark Knight,
I07M,The Dark Knight,
I07I,The Dark Knight,
I064,Rokthul,
I067,Rokthul,
i065,Rokthul,
I068,Rokthul,
I06I,Rokthul,
I06J,Rokthul,
I01G,Mance Swiftsword,
I00E,Mance Swiftsword,
I014,Mance Swiftsword,
I01F,Mance Swiftsword,
I01H,Mance Swiftsword,
I01N,Mance Swiftsword,
I01K,Nukacha,
I03Y,Nukacha,
I017,Nukacha,
I08F,Gethos the Mighty,
I07L,Gethos the Mighty,
I073,Gethos the Mighty,
I04L,Gethos the Mighty,
I072,Gethos the Mighty,
I08D,Gethos the Mighty,
I07K,Gethos the Mighty,
I019,Gethos the Mighty,
I01B,Gethos the Mighty,
I01A,Gethos the Mighty,
I018,Gethos the Mighty,
I076,Lucus Farblaze,
I07N,Lucus Farblaze,
I0BJ,Lucus Farblaze,
I07O,Lucus Farblaze,
I077,Lucus Farblaze,
I08I,Rockwatcher Felblade,
I070,Rockwatcher Felblade,
I071,Rockwatcher Felblade,
I07M,Rockwatcher Felblade,
I07I,Rockwatcher Felblade,
I07S,Heiros Darkfiend,
I03K,Heiros Darkfiend,
I08G,Heiros Darkfiend,
I039,Heiros Darkfiend,
I07R,Heiros Darkfiend,
I07Q,Heiros Darkfiend,
I078,Heiros Darkfiend,
I079,Heiros Darkfiend,
I08H,Heiros Darkfiend,
I07A,Heiros Darkfiend,
I08E,Heiros Darkfiend,
I04M,Heiros Darkfiend,
I058,The Frozen Citadel,Region
I057,The Frozen Citadel,Region
I054,The Frozen Citadel,Region
I055,The Frozen Citadel,Region
I056,The Frozen Citadel,Region
I04G,Aeacus,
I04J,Aeacus,
I04H,Makarios,
I04K,Makarios,
I04F,Medusa,
I04I,Medusa,
I04E,Medusa,
I04Q,Hallowed One,
I04P,Hallowed One,
I04L,Minotaur Burrows,Region
I08F,Minotaur Burrows,Region
I08D,Minotaur Burrows,Region
I03K,Minotaur Burrows,Region
I04N,Manslayer & Lightbane,
I04O,Manslayer & Lightbane,
I06U,Midas,
I07P,Midas,
I08S,Persephone,
I08T,Persephone,
I09U,Persephone,
I02C,Atlas,
I01V,Atlas,
I01U,Atlas,
I02A,Atlas,
I0DX,Atlas,
I01W,Atlas,
I031,Atlas,
I01S,Atlas,
I0EP,Atlas,
I050,Atlas,
I01R,Atlas,
I02B,Atlas,
I02C,Thea,
I01V,Thea,
I01U,Thea,
I02A,Thea,
I0DX,Thea,
I01W,Thea,
I031,Thea,
I01S,Thea,
I0EP,Thea,
I050,Thea,
I01R,Thea,
I02B,Thea,
I02C,Uranus,
I01V,Uranus,
I01U,Uranus,
I02A,Uranus,
I0DX,Uranus,
I01W,Uranus,
I031,Uranus,
I01S,Uranus,
I0EP,Uranus,
I050,Uranus,
I01R,Uranus,
I02B,Uranus,
I028,5  ≤ Mob Level ≤ 20 ,
I01G,5  ≤ Mob Level ≤ 20 ,
I01I,5  ≤ Mob Level ≤ 20 ,
I01N,5  ≤ Mob Level ≤ 20 ,
I01BH,5  ≤ Mob Level ≤ 20 ,
I013,5  ≤ Mob Level ≤ 20 ,
I01F,5  ≤ Mob Level ≤ 20 ,
I01J,5  ≤ Mob Level ≤ 20 ,
I014,5  ≤ Mob Level ≤ 20 ,
I0035,5  ≤ Mob Level ≤ 20 ,
I00E,5  ≤ Mob Level ≤ 20 ,
I002,5  ≤ Mob Level ≤ 20 ,
I01H,5  ≤ Mob Level ≤ 20 ,
I07H,5  ≤ Mob Level ≤ 20 ,
I02O,5  ≤ Mob Level ≤ 20 ,
I02J,5  ≤ Mob Level ≤ 20 ,
I02K,5  ≤ Mob Level ≤ 20 ,
I01T,5  ≤ Mob Level ≤ 20 ,
I02N,5  ≤ Mob Level ≤ 20 ,
I02Q,5  ≤ Mob Level ≤ 20 ,
I02L,5  ≤ Mob Level ≤ 20 ,
I007,26  ≤ Mob Level ≤ 100,
I01Z,26  ≤ Mob Level ≤ 100,
I01X,26  ≤ Mob Level ≤ 100,
I021,26  ≤ Mob Level ≤ 100,
I02D,26  ≤ Mob Level ≤ 100,
I020,26  ≤ Mob Level ≤ 100,
I01Y,26  ≤ Mob Level ≤ 100,
I023,26  ≤ Mob Level ≤ 100,
I029,26  ≤ Mob Level ≤ 100,
I01Q,26  ≤ Mob Level ≤ 100,
I0BI,26  ≤ Mob Level ≤ 100,
I0BJ,26  ≤ Mob Level ≤ 100,
I025,26  ≤ Mob Level ≤ 100,
I04L,26  ≤ Mob Level ≤ 100,
I03K,26  ≤ Mob Level ≤ 100,
I039,26  ≤ Mob Level ≤ 100,
I02F,26  ≤ Mob Level ≤ 100,
I02G,26  ≤ Mob Level ≤ 100,
I01T,26  ≤ Mob Level ≤ 100,
I0AR,26  ≤ Mob Level ≤ 100,
I02N,26  ≤ Mob Level ≤ 100,
I02H,26  ≤ Mob Level ≤ 100,
I02P,26  ≤ Mob Level ≤ 100,
I02E,26  ≤ Mob Level ≤ 100,
I09G,40  ≤ Mob Level ≤ 100,
I09Z,40  ≤ Mob Level ≤ 100,
I09H,40  ≤ Mob Level ≤ 100,
I008,40  ≤ Mob Level ≤ 100,
I009,40  ≤ Mob Level ≤ 100,
I04L,40  ≤ Mob Level ≤ 100,
I03K,40  ≤ Mob Level ≤ 100,
I04M,40  ≤ Mob Level ≤ 100,
I039,40  ≤ Mob Level ≤ 100,
I0AX,40  ≤ Mob Level ≤ 100,
I0AV,40  ≤ Mob Level ≤ 100,
I02E,40  ≤ Mob Level ≤ 100,
I0AR,40  ≤ Mob Level ≤ 100,
I02M,40  ≤ Mob Level ≤ 100,
I02N,40  ≤ Mob Level ≤ 100,
I02H,40  ≤ Mob Level ≤ 100,
I02P,40  ≤ Mob Level ≤ 100,
I02T,40  ≤ Mob Level ≤ 100,
I0CK,Four Olympian Gemstone Fragments,
